geoid,name,poptotal,male,mu5,m5to9,m10to14,m15to19,m20to24,m25to29,m30to34,m35to39,m40to44,m45to49,m50to54,m55to59,m60to64,m65to69,m70to74,m75to79,m80to84,mover84,female,fu5,f5to9,f10to14,f15to19,f20to24,f25to29,f30to34,f35to39,f40to44,f45to49,f50to54,f55to59,f60to64,f65to69,f70to74,f75to79,f80to84,fover84,medianage,medianage_m,medianage_f,white,blackoraa,amindianat,asian,nhawopacis,other,r2ormore,Hhmarried,Hhtotal,Hhvac,Hhoccupied,Hhownocc,Hhrentocc
0400000US39,Ohio,11799448,5781618,339683,365311,386493,396939,394293,375753,374525,361621,340513,347791,364875,396851,395234,332762,256835,162242,102474,87423,6017830,326751,348172,369768,380404,386419,373768,376278,366866,344842,353590,373869,416366,423736,366872,298817,205216,144025,162071,39.8,38.6,41.1,9080688,1478781,30720,298509,5034,224344,681372,2128299,5242524,433751,4808773,3145684,1663089
0500000US39001,"Adams County, Ohio",27477,13632,848,861,1056,943,687,757,697,728,789,896,945,957,994,909,683,459,269,154,13845,828,868,931,894,693,756,750,758,797,904,880,994,1061,871,683,516,351,310,42.2,41.4,43,26277,84,78,39,1,79,919,5229,12692,1754,10938,7684,3254
0500000US39003,"Allen County, Ohio",102206,51203,3077,3482,3547,3941,3523,2891,2881,2990,2985,2959,3103,3397,3644,3172,2358,1508,938,807,51003,2905,3102,3363,3423,2970,2852,2970,2934,2963,2832,2895,3553,3688,3220,2619,1803,1305,1606,40.2,38.8,41.6,80753,12573,300,840,53,1450,6237,17911,44563,3628,40935,27373,13562
0500000US39005,"Ashland County, Ohio",52447,25760,1484,1693,1788,1834,1671,1454,1434,1497,1405,1484,1568,1734,1831,1628,1279,912,609,455,26687,1446,1568,1686,1666,1766,1445,1394,1491,1426,1496,1635,1877,1991,1701,1395,1093,765,846,41.5,40.1,42.8,49249,394,114,322,33,285,2050,10672,22471,1771,20700,15445,5255
0500000US39007,"Ashtabula County, Ohio",97574,49180,2777,2931,3249,3106,2722,2835,2813,2799,2849,3047,3308,3729,3774,3325,2464,1682,1007,763,48394,2554,2781,3153,2969,2426,2510,2587,2588,2610,2908,3222,3598,3773,3443,2753,1866,1246,1407,43.6,42.3,45,85486,3606,203,349,18,1659,6253,17473,46237,6908,39329,27914,11415
0500000US39009,"Athens County, Ohio",62431,30834,1380,1284,1433,2977,6454,2264,1685,1605,1499,1449,1518,1608,1597,1447,1193,678,440,323,31597,1237,1277,1383,3496,6434,1943,1589,1581,1444,1408,1532,1682,1669,1620,1277,812,622,591,29.5,29,30.1,54513,2894,247,1223,2,630,2922,8701,26386,2690,23696,12893,10803
0500000US39011,"Auglaize County, Ohio",46422,23058,1460,1519,1625,1582,1311,1333,1348,1320,1318,1391,1435,1635,1757,1468,998,699,462,397,23364,1389,1478,1602,1490,1201,1256,1284,1339,1268,1320,1457,1643,1652,1532,1184,861,619,789,41.3,40.1,42.6,43929,240,86,255,41,271,1600,10113,19873,1271,18602,14059,4543
0500000US39013,"Belmont County, Ohio",66497,34020,1560,1865,1875,1916,1762,2076,2261,2265,2130,2252,2276,2495,2630,2391,1915,1032,707,612,32477,1520,1799,1804,1718,1526,1656,1787,1857,1734,1892,2054,2423,2708,2451,2013,1287,1037,1211,45.2,43.3,47.3,60831,2117,89,266,11,337,2846,12545,31618,4285,27333,20038,7295
0500000US39015,"Brown County, Ohio",43676,21760,1241,1320,1509,1529,1115,1137,1174,1174,1298,1452,1436,1721,1648,1361,1107,695,445,398,21916,1211,1294,1499,1362,1050,1172,1170,1275,1236,1354,1469,1745,1698,1416,1138,813,543,471,43.1,42.5,43.8,41237,304,75,97,5,196,1762,8715,19324,2171,17153,12773,4380
0500000US39017,"Butler County, Ohio",390357,192176,11506,12818,13930,15850,15798,11241,11823,12296,11420,11642,11914,12772,12103,9775,7554,4510,2792,2432,198181,11245,12295,13227,15363,14980,11039,12121,12377,11761,11836,12373,13378,13074,10652,8500,5731,3967,4262,37.4,36.2,38.6,299100,34704,1481,15730,494,13495,25353,71492,153741,8582,145159,97811,47348
0500000US39019,"Carroll County, Ohio",26721,13380,695,750,917,846,663,642,679,677,746,861,889,1096,1086,1034,790,512,291,206,13341,668,699,804,810,634,624,695,654,758,838,855,1091,1122,1008,816,577,361,327,46.2,45.5,46.9,25307,122,77,52,4,135,1024,5807,13395,2330,11065,8637,2428
0500000US39021,"Champaign County, Ohio",38714,19227,1106,1187,1393,1297,991,1112,1091,1093,1097,1228,1362,1494,1370,1125,927,699,396,259,19487,1054,1106,1338,1205,978,1079,1072,1084,1082,1204,1327,1433,1464,1212,1111,764,522,452,42.6,41.6,43.7,35615,688,91,129,7,238,1946,7920,16862,1224,15638,11680,3958
0500000US39023,"Clark County, Ohio",136001,66142,3932,4216,4653,4498,3957,3749,3781,3798,3643,3947,4328,4803,4585,4110,3324,2272,1419,1127,69859,3787,4083,4360,4278,3840,3915,3987,4021,3852,4041,4459,4871,4924,4632,4002,2681,1935,2191,42,40.6,43.3,111088,12200,419,902,93,2635,8664,24038,60987,5143,55844,36998,18846
0500000US39025,"Clermont County, Ohio",208601,102737,5971,6625,7301,7157,5836,6144,6392,6570,6293,6280,6963,7417,7302,6021,4574,2933,1712,1246,105864,5744,6391,7086,6519,5687,6048,6366,6513,6343,6501,7125,7733,7884,6520,5325,3549,2291,2239,40.7,39.5,41.9,189024,3347,449,2549,63,1946,11223,42580,86363,4419,81944,59681,22263
0500000US39027,"Clinton County, Ohio",42018,20824,1247,1301,1348,1584,1395,1141,1203,1216,1255,1247,1329,1549,1556,1221,984,611,362,275,21194,1198,1173,1318,1500,1368,1090,1206,1230,1210,1302,1322,1546,1615,1305,1058,727,515,511,40.9,39.9,42,38484,832,104,206,6,433,1953,8122,17906,1442,16464,11377,5087
0500000US39029,"Columbiana County, Ohio",101877,51395,2537,2869,3167,3114,2622,2800,2999,3063,3293,3428,3519,3822,4070,3667,2715,1776,1064,870,50482,2449,2740,3013,2963,2442,2534,2671,2696,2809,3013,3282,3854,4158,3755,3005,2111,1446,1541,45.1,43.9,46.6,94155,2122,319,346,16,615,4304,19669,46091,4385,41706,30371,11335
0500000US39031,"Coshocton County, Ohio",36612,18177,1267,1255,1296,1291,915,962,996,1085,989,1078,1154,1274,1308,1184,909,556,386,272,18435,1103,1263,1222,1065,899,979,1090,1046,981,1029,1131,1354,1365,1184,988,691,555,490,41.2,40.1,42.7,34730,397,63,104,13,120,1185,7353,16324,1703,14621,10576,4045
0500000US39033,"Crawford County, Ohio",42025,20575,1144,1242,1302,1369,1145,1155,1156,1050,1186,1383,1388,1446,1525,1365,1059,757,515,388,21450,1102,1151,1331,1231,1158,1115,1108,1146,1171,1257,1393,1530,1689,1459,1198,984,703,724,44.5,43.2,45.9,39652,319,40,137,12,181,1684,8062,19865,1796,18069,12360,5709
0500000US39035,"Cuyahoga County, Ohio",1264817,604753,34040,35806,37716,38558,39569,44204,42740,37777,33723,34173,37783,42466,43922,36821,27055,16690,10984,10726,660064,32706,34519,36206,37160,40949,47168,45204,40310,36300,37035,41083,46490,48502,41655,33294,23118,17119,21246,40.5,38.9,42.1,736116,370895,2990,44071,361,35716,74668,191479,615825,59837,555988,319599,236389
0500000US39037,"Darke County, Ohio",51881,25830,1577,1706,1911,1802,1385,1372,1372,1426,1466,1568,1649,1867,1889,1532,1278,957,605,468,26051,1503,1542,1810,1721,1325,1268,1326,1347,1448,1428,1623,1848,1914,1724,1413,1153,765,893,42.5,41.2,44,49322,303,107,182,26,353,1588,10868,22599,1674,20925,15360,5565
0500000US39039,"Defiance County, Ohio",38286,18969,1115,1248,1362,1377,1079,1028,1073,1076,1150,1131,1138,1234,1414,1235,950,625,410,324,19317,1018,1224,1261,1288,1040,994,1087,1162,1142,1106,1115,1324,1448,1297,981,738,526,566,41.4,40.5,42.5,33648,668,145,142,17,1358,2308,7811,16539,1057,15482,11781,3701
0500000US39041,"Delaware County, Ohio",214124,105443,6556,8260,8885,8476,5439,4134,5558,7409,7846,8388,7619,6858,5939,5120,4008,2417,1375,1156,108681,6220,7930,8382,7974,5263,4391,6153,7967,8158,8377,7642,6931,6355,5474,4677,2993,1858,1936,39.4,38.8,40,173231,7840,324,18216,75,2460,11978,50116,81854,4141,77713,61315,16398
0500000US39043,"Erie County, Ohio",75622,37075,1937,2090,2206,2259,2034,2063,2074,1977,1939,2159,2313,2681,2994,2738,2301,1491,887,932,38547,1873,2056,2146,2126,1914,2072,2067,2101,1940,2175,2532,2928,3151,2812,2547,1686,1141,1280,46.1,44.9,47.5,62122,6807,195,481,11,815,5191,14331,38262,5902,32360,22172,10188
0500000US39045,"Fairfield County, Ohio",158921,78732,4848,5491,5826,5737,4754,4420,4772,5012,5002,5189,5314,5446,4941,4106,3320,2152,1374,1028,80189,4641,5144,5644,5373,4120,4184,4879,5255,4980,5242,5221,5639,5195,4615,3819,2677,1797,1764,39.7,38.6,40.8,131676,13484,378,3093,35,1625,8630,32315,62466,3775,58691,43259,15432
0500000US39047,"Fayette County, Ohio",28951,14091,806,932,1028,938,799,816,838,847,816,887,923,998,997,817,703,455,301,190,14860,837,928,1042,897,814,784,832,864,825,945,944,1033,1014,997,821,537,376,370,41.5,40.2,42.7,26523,543,69,171,11,235,1399,5286,12663,911,11752,7375,4377
0500000US39049,"Franklin County, Ohio",1323807,645128,43896,43577,42280,42263,55143,58146,54870,47464,40852,37672,36618,36711,33708,26828,19974,11650,7076,6400,678679,42006,41883,40731,41085,58157,58726,54925,48724,41717,38866,37744,39306,38378,31970,25121,16226,10847,12267,34.2,33.3,35.2,802685,299771,4564,74071,534,49083,93099,205975,580903,40534,540369,277009,263360
0500000US39051,"Fulton County, Ohio",42713,21294,1256,1444,1593,1536,1202,1141,1151,1190,1295,1253,1331,1549,1525,1432,968,664,415,349,21419,1182,1308,1439,1367,1115,1062,1178,1251,1170,1304,1428,1514,1607,1438,1071,799,508,678,41.8,40.5,43.2,38092,254,148,153,9,1349,2708,9185,17689,888,16801,13019,3782
0500000US39053,"Gallia County, Ohio",29220,14410,883,961,1042,983,834,799,810,873,804,874,827,1079,1047,870,691,476,334,223,14810,871,907,940,932,808,800,793,873,830,875,852,1064,1136,943,753,647,415,371,41.5,40.1,42.8,27049,600,64,148,5,141,1213,5579,13430,1765,11665,8290,3375
0500000US39055,"Geauga County, Ohio",95397,47147,2550,2965,3225,3504,2716,2024,2161,2351,2478,2824,3302,3544,3782,3269,2573,1782,1099,998,48250,2402,2827,3099,3231,2320,1900,2094,2447,2506,2893,3380,3793,3835,3262,2823,2153,1506,1779,45.8,44.2,47.4,89422,1082,53,673,9,540,3618,21870,37419,1959,35460,30712,4748
0500000US39057,"Greene County, Ohio",167966,82173,4725,5143,5122,6179,7306,5591,5085,5000,4422,4285,4698,5494,5455,4565,3905,2369,1504,1325,85793,4485,4838,4801,6590,7353,5307,5049,5010,4609,4650,5062,5796,5835,5050,4263,2834,2007,2254,38.1,36.9,39.4,137146,11486,432,5571,105,1817,11409,33284,71336,4505,66831,44365,22466
0500000US39059,"Guernsey County, Ohio",38438,18933,1079,1157,1213,1235,1040,1105,1100,1071,1051,1123,1274,1435,1383,1252,1012,639,421,343,19505,1106,1119,1198,1138,999,1087,1097,1109,1012,1184,1263,1428,1490,1331,1081,760,553,550,43.2,42.2,44.4,35898,535,94,154,8,184,1565,7219,19009,2909,16100,11367,4733
0500000US39061,"Hamilton County, Ohio",830639,401523,25021,26244,26943,27503,32108,29910,29546,26370,22831,21734,23271,25949,25739,21248,15509,9505,6224,5868,429116,24482,24923,26100,27264,31171,31472,30816,27811,23931,23250,24886,28276,28676,24389,18530,12596,9150,11393,36.9,35.6,38.2,525850,209173,2244,25333,673,19713,47653,131516,379015,31889,347126,199338,147788
0500000US39063,"Hancock County, Ohio",74920,36796,2245,2258,2475,2452,2312,2360,2318,2340,2109,2267,2385,2556,2557,2088,1659,1148,690,577,38124,2090,2253,2334,2449,2558,2225,2298,2170,2078,2234,2287,2721,2668,2261,2012,1367,996,1123,40.3,39.2,41.5,66590,1431,149,1402,31,1292,4025,15074,33655,2548,31107,21827,9280
0500000US39065,"Hardin County, Ohio",30696,15308,906,978,1116,1592,1217,922,772,806,811,894,888,1042,954,809,661,441,267,232,15388,948,960,946,1120,1584,809,772,780,802,937,922,950,1002,862,759,503,391,341,37.2,35.8,38.7,28650,262,58,169,12,307,1238,5623,12883,1245,11638,8297,3341
0500000US39067,"Harrison County, Ohio",14483,7194,412,419,460,444,330,368,352,378,372,467,484,513,656,570,385,278,173,133,7289,324,419,450,451,315,336,363,388,415,414,439,573,609,576,432,317,216,252,46.6,45.8,47.7,13456,241,19,40,6,44,677,3008,7379,1347,6032,4603,1429
0500000US39069,"Henry County, Ohio",27662,13777,802,888,1003,944,683,749,778,807,808,845,882,1013,1073,877,647,405,301,272,13885,814,873,920,887,637,695,774,807,821,814,850,1013,1037,921,646,514,398,464,42.3,41.4,43.1,25244,160,103,126,4,739,1286,5897,12036,774,11262,9034,2228
0500000US39071,"Highland County, Ohio",43317,21466,1354,1420,1505,1529,1297,1137,1160,1234,1221,1366,1443,1485,1555,1226,1020,715,452,347,21851,1314,1338,1562,1407,1178,1159,1175,1204,1260,1339,1409,1503,1573,1355,1180,817,550,528,41.3,40.4,42.2,40662,520,119,110,8,184,1714,8400,18981,2105,16876,12067,4809
0500000US39073,"Hocking County, Ohio",28050,13822,762,839,944,924,733,698,777,783,780,960,959,1087,1037,901,686,480,280,192,14228,745,820,885,903,711,717,763,846,844,882,971,1097,1112,951,830,495,369,287,43.6,42.6,44.3,26595,140,50,71,0,90,1104,5667,12987,1558,11429,8359,3070
0500000US39075,"Holmes County, Ohio",44223,22227,1998,1941,1929,1979,1764,1432,1300,1129,1179,1122,1115,1215,1151,998,778,534,376,287,21996,1866,1743,1886,1879,1656,1386,1237,1213,1165,1153,1096,1226,1143,1038,837,563,434,475,31.1,30.2,32.2,43088,123,36,64,5,131,776,9074,14588,1098,13490,10123,3367
0500000US39077,"Huron County, Ohio",58565,28841,1858,1873,2118,2017,1688,1705,1651,1644,1631,1794,1884,2094,2035,1706,1372,816,543,412,29724,1753,1751,2015,1905,1649,1608,1651,1687,1714,1759,1955,2185,2162,1877,1483,1100,705,765,41,39.6,42.4,52412,605,201,221,14,1465,3647,11300,25499,2093,23406,16138,7268
0500000US39079,"Jackson County, Ohio",32653,16064,1043,1113,1153,1137,912,874,942,950,1024,1017,1072,1059,1104,958,783,471,273,179,16589,922,1049,1098,1030,883,927,960,967,1025,1008,1057,1153,1151,1063,888,596,405,407,40.8,39.5,42.2,30956,159,107,105,1,97,1228,6113,14399,1463,12936,9067,3869
0500000US39081,"Jefferson County, Ohio",65249,31746,1666,1788,1907,1968,2114,1743,1769,1752,1775,1914,2033,2329,2518,2300,1763,1096,735,576,33503,1585,1618,1851,2441,1921,1785,1778,1696,1751,2015,1992,2470,2646,2437,1980,1330,1067,1140,44.6,43.1,45.9,56954,3687,136,344,33,454,3641,11736,31125,3661,27464,19256,8208
0500000US39083,"Knox County, Ohio",62721,30864,1917,2020,2220,2412,2377,1690,1580,1691,1707,1718,1869,2041,2164,1894,1477,1001,616,470,31857,1850,1862,2080,2455,2440,1516,1742,1725,1642,1775,1858,2104,2320,2040,1652,1171,786,839,39.7,38.7,40.7,58400,566,147,367,20,600,2621,12411,25797,2368,23429,17226,6203
