geoid,name,poptotal,male,mu5,m5to9,m10to14,m15to19,m20to24,m25to29,m30to34,m35to39,m40to44,m45to49,m50to54,m55to59,m60to64,m65to69,m70to74,m75to79,m80to84,mover84,female,fu5,f5to9,f10to14,f15to19,f20to24,f25to29,f30to34,f35to39,f40to44,f45to49,f50to54,f55to59,f60to64,f65to69,f70to74,f75to79,f80to84,fover84,medianage,medianage_m,medianage_f,white,blackoraa,amindianat,asian,nhawopacis,other,r2ormore,Hhmarried,Hhtotal,Hhvac,Hhoccupied,Hhownocc,Hhrentocc
0500000US39085,"Lake County, Ohio",232603,113316,5637,6168,6893,7196,6524,6878,6930,6802,6444,6799,7741,8637,9058,7431,5850,3965,2276,2087,119287,5358,5847,6645,6650,6164,6758,6933,6814,6556,7036,8127,9259,9769,8287,6875,4953,3442,3814,44.7,42.7,46.4,199296,11022,546,3273,39,5604,12823,45879,105315,5725,99590,73886,25704
0500000US39087,"Lawrence County, Ohio",58240,28358,1579,1748,1972,2013,1532,1556,1517,1674,1727,1838,1950,2006,2085,1731,1463,956,588,423,29882,1410,1708,1923,1709,1522,1577,1695,1780,1786,1905,2041,2202,2147,2008,1677,1248,816,728,43.1,41.8,44.5,54258,1115,136,225,10,260,2236,11134,26501,2629,23872,17043,6829
0500000US39089,"Licking County, Ohio",178519,87841,5228,5976,6204,6380,5564,4748,5148,5540,5154,5563,5802,6441,6124,4715,3929,2578,1573,1174,90678,5121,5595,5771,5869,5362,4768,5440,5662,5257,5650,5963,6557,6414,5330,4517,3106,2148,2148,40.4,39.2,41.6,154070,7213,452,5028,52,1930,9774,35732,72709,4247,68462,49630,18832
0500000US39091,"Logan County, Ohio",46150,22772,1325,1397,1535,1516,1312,1329,1218,1217,1334,1511,1475,1807,1734,1470,1092,728,422,350,23378,1328,1360,1536,1405,1191,1282,1249,1281,1391,1456,1556,1722,1697,1595,1278,860,583,608,42.9,41.9,43.8,42049,677,99,327,14,451,2533,9332,23657,4595,19062,13922,5140
0500000US39093,"Lorain County, Ohio",312964,153635,8582,9787,10168,10354,9420,8273,8821,9139,9316,9975,10460,11162,10989,9456,7493,4719,2997,2524,159329,8217,9054,9587,9594,9254,8115,8866,9334,9415,9996,10442,11728,11955,10253,8773,5854,4153,4739,42.6,41.1,44,247300,24863,920,3623,75,10177,26006,58983,134341,9102,125239,89430,35809
0500000US39095,"Lucas County, Ohio",431279,209261,12792,13575,14381,14395,14998,14283,13759,12665,11722,12511,12779,14127,14290,12078,9273,5396,3308,2929,222018,12271,12912,13788,14276,14761,14858,14183,13408,12352,13211,13464,15372,15538,13406,10701,7036,4785,5696,38.9,37.5,40.2,295109,85081,1433,7185,136,10160,32175,66991,200147,18248,181899,109236,72663
0500000US39097,"Madison County, Ohio",43824,23902,1091,1249,1410,1398,1391,1651,1870,1840,1753,1769,1738,1812,1632,1163,891,601,354,289,19922,1180,1192,1388,1240,958,1020,1212,1136,1117,1276,1349,1517,1436,1179,983,704,515,520,41.1,40.1,42.7,38046,2686,72,256,4,673,2087,7906,16216,982,15234,11195,4039
0500000US39099,"Mahoning County, Ohio",228614,111120,5846,6099,6825,7142,7072,6819,6697,6335,6228,6435,6892,7787,8558,7968,6080,3689,2390,2258,117494,5696,5823,6398,7092,6589,6589,6272,6447,6322,6613,7133,8514,9566,8593,6905,4826,3488,4628,44.2,42.2,46.3,172721,34835,528,1981,77,5039,13433,39312,107989,10077,97912,66914,30998
0500000US39101,"Marion County, Ohio",65359,34641,1814,2049,2009,2043,2058,2362,2389,2390,2379,2286,2365,2486,2424,1995,1593,953,584,462,30718,1721,1936,1933,1797,1636,1813,1840,1745,1749,1806,1846,2169,2242,1986,1699,1137,754,909,41.2,40.4,42.7,56754,4107,193,362,16,827,3100,10985,27348,2416,24932,16538,8394
0500000US39103,"Medina County, Ohio",182470,89717,4749,5584,6279,6212,4858,4417,5054,5468,5576,5983,6384,6813,6583,5408,4553,2827,1703,1266,92753,4510,5390,6076,5753,4530,4385,5165,5572,5741,6112,6663,7144,6776,5910,5036,3496,2177,2317,43.1,41.9,44.3,167082,2344,250,2212,34,1469,9079,41163,75169,3522,71647,57253,14394
0500000US39105,"Meigs County, Ohio",22210,11067,585,646,772,727,535,497,576,657,709,658,834,848,802,829,601,383,245,163,11143,538,594,683,701,509,536,613,695,635,732,722,818,865,793,616,471,304,318,44.6,43.5,45.5,21250,153,50,23,0,90,644,4429,10649,1445,9204,7120,2084
0500000US39107,"Mercer County, Ohio",42528,21535,1640,1513,1547,1484,1278,1244,1350,1281,1096,1166,1227,1468,1563,1390,930,617,387,354,20993,1564,1422,1420,1324,1080,1205,1169,1188,1066,1118,1237,1471,1538,1330,990,704,508,659,39.1,37.8,40.6,40057,204,82,189,566,339,1091,9454,17888,1600,16288,12701,3587
0500000US39109,"Miami County, Ohio",108774,53533,3269,3613,3859,3603,2891,2926,3248,3395,3110,3407,3432,3749,3657,3135,2542,1785,1093,819,55241,3110,3477,3602,3356,2603,3014,3155,3453,3207,3387,3442,3895,3918,3459,3059,2112,1531,1461,41.3,39.9,42.7,97622,2593,195,1644,21,1097,5602,22557,46766,2680,44086,31082,13004
0500000US39111,"Monroe County, Ohio",13385,6770,356,418,405,379,336,339,325,378,367,381,459,486,564,496,416,323,199,143,6615,311,365,373,399,290,305,359,328,346,421,398,472,518,520,459,327,203,221,47.4,46.1,48.4,12945,19,12,21,3,30,355,2917,7133,1386,5747,4452,1295
0500000US39113,"Montgomery County, Ohio",537309,259338,15838,16329,17101,17903,17569,17510,17434,15911,14823,14693,15878,17876,17465,14642,11504,7665,4905,4292,277971,15196,15615,16573,16948,17787,18331,17944,16988,15518,15639,16899,18870,19236,17132,14361,9805,7129,8000,39.6,38.1,41,365077,113728,1374,12814,258,10014,34044,88194,251523,22987,228536,137630,90906
0500000US39115,"Morgan County, Ohio",13802,6878,342,369,445,434,337,353,362,400,366,464,447,546,543,477,425,248,181,139,6924,376,387,436,384,319,349,327,371,406,402,482,528,534,488,416,273,246,200,45.7,45.3,46.4,12568,405,20,24,4,71,710,2887,7232,1387,5845,4513,1332
0500000US39117,"Morrow County, Ohio",34950,17578,990,1108,1297,1164,916,890,956,1035,1056,1153,1253,1367,1285,1183,809,551,344,221,17372,955,1041,1158,1178,825,858,976,976,1001,1175,1172,1281,1373,1113,896,623,394,377,42.7,41.9,43.5,32933,159,88,90,8,234,1438,7512,14472,1138,13334,10737,2597
0500000US39119,"Muskingum County, Ohio",86410,42040,2514,2788,2895,2906,2689,2502,2329,2487,2428,2606,2745,2937,3004,2494,1940,1285,855,636,44370,2479,2645,2794,2752,2706,2576,2511,2591,2507,2613,2756,3168,3138,2733,2320,1642,1149,1290,41,39.8,42.1,77309,3032,149,391,8,566,4955,16076,38358,3267,35091,23643,11448
0500000US39121,"Noble County, Ohio",14115,8344,368,374,446,344,512,702,792,788,610,564,553,579,533,444,334,188,116,97,5771,316,381,356,353,280,298,354,317,325,311,341,439,463,394,288,200,179,176,40.4,38.9,43.3,12886,757,34,23,0,83,332,2436,5751,1026,4725,3692,1033
0500000US39123,"Ottawa County, Ohio",40364,19959,869,1003,1139,1190,961,815,982,982,1097,1168,1277,1671,1801,1733,1351,965,547,408,20405,841,937,1153,1108,842,822,970,1079,1036,1170,1345,1699,1858,1749,1409,1053,629,705,50,49.1,50.9,37275,358,78,174,7,482,1990,9077,28596,10848,17748,14146,3602
0500000US39125,"Paulding County, Ohio",18806,9293,557,609,670,650,489,518,509,533,543,583,589,678,640,636,455,326,179,129,9513,579,602,704,608,476,513,509,563,532,543,589,664,681,615,495,358,211,271,41.3,40.8,41.8,17255,155,91,30,5,370,900,3942,8490,900,7590,5906,1684
0500000US39127,"Perry County, Ohio",35408,17729,1098,1198,1279,1216,984,965,972,1060,1051,1131,1209,1324,1322,1070,824,499,324,203,17679,1064,1136,1243,1078,927,1005,994,1057,1062,1065,1166,1240,1281,1099,921,563,396,382,41,40.5,41.5,33710,90,100,67,0,113,1328,6970,14962,1370,13592,10149,3443
0500000US39129,"Pickaway County, Ohio",58539,30616,1631,1819,2031,2048,1767,1980,2104,2240,2154,2128,2133,2146,1903,1522,1260,818,520,412,27923,1582,1831,1911,1791,1375,1579,1708,1645,1749,1775,1834,1895,1902,1629,1374,1007,710,626,40.3,39.3,41.5,52734,2159,164,300,11,367,2804,11216,22372,1367,21005,15456,5549
0500000US39131,"Pike County, Ohio",27088,13421,815,894,1018,1005,777,733,729,730,777,862,876,995,949,808,611,387,248,207,13667,840,796,920,853,749,738,764,819,738,904,892,1029,969,797,691,481,325,362,41.2,40.1,42.5,25559,190,115,70,7,76,1071,5072,11979,1323,10656,7023,3633
0500000US39133,"Portage County, Ohio",161791,78827,3717,4214,4448,6087,7817,5043,4442,4386,4295,4471,5038,5827,5695,4809,3640,2343,1406,1149,82964,3396,3992,4431,7298,8407,4776,4423,4398,4325,4655,5279,6029,5889,5041,4058,2848,1790,1929,39.8,39.2,40.4,139778,8037,277,3425,46,1280,8948,30521,70672,5048,65624,45199,20425
0500000US39135,"Preble County, Ohio",40999,20357,1139,1270,1446,1347,1148,1063,1094,1161,1162,1217,1328,1555,1520,1347,1061,685,480,334,20642,1045,1269,1349,1369,979,1008,1069,1140,1106,1270,1329,1601,1602,1411,1243,785,531,536,43.4,42.2,44.9,38857,186,91,162,4,170,1529,8552,18093,1681,16412,12588,3824
0500000US39137,"Putnam County, Ohio",34451,17255,1109,1234,1382,1192,927,919,984,1024,992,954,1104,1254,1321,1048,734,464,318,295,17196,1084,1224,1272,1105,839,874,975,1009,953,930,1013,1249,1284,1055,758,569,470,533,40.2,39.3,41.1,32077,125,56,64,3,1006,1120,7963,13824,848,12976,10874,2102
0500000US39139,"Richland County, Ohio",124936,63479,3391,3768,4196,4075,3991,4295,4129,3981,3919,3865,3957,4303,4395,3819,2958,2004,1342,1091,61457,3347,3639,3872,3647,3313,3398,3504,3275,3461,3429,3735,4236,4573,4209,3496,2503,1831,1989,41.7,39.9,43.9,105139,11312,246,793,58,1024,6364,22576,54522,4219,50303,33302,17001
0500000US39141,"Ross County, Ohio",77093,40264,2142,2265,2524,2342,2502,2779,2805,2756,2662,2724,2779,2848,2861,2261,1719,1127,700,468,36829,2073,2136,2389,2141,2001,2064,2056,2135,2243,2280,2421,2672,2798,2321,1874,1394,999,832,41.4,40,43.1,68104,4044,212,372,20,397,3944,13576,32066,2680,29386,20419,8967
0500000US39143,"Sandusky County, Ohio",58896,29203,1606,1807,1989,1951,1618,1527,1656,1732,1734,1785,1871,2186,2327,1916,1441,943,601,513,29693,1552,1694,1969,1773,1404,1591,1618,1718,1642,1778,1900,2192,2354,2058,1653,1139,797,861,43.2,41.8,44.7,50425,1886,197,202,8,1829,4349,11497,26479,2035,24444,17975,6469
0500000US39145,"Scioto County, Ohio",74008,36473,2020,2179,2421,2413,2459,2370,2316,2318,2180,2285,2377,2423,2522,2133,1769,1069,699,520,37535,1957,2143,2334,2261,2405,2047,2089,2201,2213,2339,2384,2605,2782,2374,1912,1429,1057,1003,41.2,39.5,43,67925,2075,264,274,12,527,2931,13167,33108,3496,29612,19640,9972
0500000US39147,"Seneca County, Ohio",55069,27562,1481,1644,1923,2291,1999,1577,1518,1549,1628,1603,1655,1862,1998,1748,1316,800,532,438,27507,1501,1532,1719,2068,1756,1556,1486,1513,1589,1521,1581,1899,2075,1822,1404,948,678,859,40.6,39.4,41.9,49358,1380,120,363,37,891,2920,10394,23934,1917,22017,15787,6230
0500000US39149,"Shelby County, Ohio",48230,24201,1542,1704,1802,1808,1385,1390,1321,1408,1378,1464,1653,1810,1699,1423,1024,687,403,300,24029,1452,1530,1711,1679,1279,1323,1328,1352,1393,1449,1565,1754,1654,1447,1151,793,560,609,40.2,39.1,41.3,44280,849,98,451,29,455,2068,9952,20059,1256,18803,13551,5252
0500000US39151,"Stark County, Ohio",374853,182547,10312,11150,12082,12423,11191,10742,11038,10938,10265,10769,11779,12928,13289,11455,9244,5927,3828,3187,192306,9899,10704,11502,11556,10993,11003,11279,11090,10648,11057,12135,13613,14411,12843,10754,7532,5300,5987,42.2,40.6,43.7,313356,29118,1148,3200,119,4060,23852,70169,166799,11407,155392,105077,50315
0500000US39153,"Summit County, Ohio",540428,262443,14608,15843,16526,17136,16815,16979,16746,16228,15217,15901,17423,18654,19094,15997,12533,7435,4865,4443,277985,14126,15013,15994,16303,16305,17247,17258,16699,15921,16437,18093,20116,20811,18045,14831,9630,6922,8234,41.6,40.1,43,400818,79726,1050,22621,160,5379,30674,97617,246473,17712,228761,150417,78344
0500000US39155,"Trumbull County, Ohio",201977,99090,5196,5550,6103,6141,5726,5991,5789,5723,5531,5966,6427,7110,7761,6773,5567,3581,2221,1934,102887,4964,5244,5822,5797,5441,5729,5614,5644,5291,5999,6687,7636,8118,7591,6338,4420,3046,3506,44.9,42.9,46.7,171062,17200,299,1107,26,1339,10944,36453,94394,8323,86071,60374,25697
0500000US39157,"Tuscarawas County, Ohio",93263,46134,2726,2967,3177,3086,2823,2775,2681,2766,2682,2719,2806,3221,3343,2850,2256,1403,1044,809,47129,2773,2843,2945,2893,2580,2466,2612,2748,2554,2751,2783,3300,3492,3137,2566,1900,1367,1419,41.6,40.1,43.3,85679,724,967,306,29,1727,3831,19144,40817,3106,37711,26519,11192
0500000US39159,"Union County, Ohio",62784,29976,2013,2309,2391,2257,1528,1546,1827,2089,2201,2287,2069,2029,1748,1423,1022,620,327,290,32808,1980,2302,2362,1994,1588,1989,2423,2703,2591,2326,2193,2065,1868,1478,1172,782,490,502,38,37.7,38.2,53670,1300,120,4045,0,526,3123,13675,23141,1334,21807,17201,4606
0500000US39161,"Van Wert County, Ohio",28931,14356,910,991,1027,957,812,888,782,823,883,861,868,984,1027,905,660,456,285,237,14575,853,912,1009,902,763,840,802,801,865,826,840,1043,1070,905,770,572,371,431,41,39.9,42.2,26833,265,58,89,13,459,1214,5944,12540,951,11589,8854,2735
0500000US39163,"Vinton County, Ohio",12800,6446,339,422,429,434,384,324,336,338,403,410,439,518,498,420,338,204,121,89,6354,307,341,430,427,338,316,315,351,407,412,462,475,525,416,313,231,162,126,43.6,43.2,44.2,12258,51,19,22,0,19,431,2432,5923,753,5170,3918,1252
0500000US39165,"Warren County, Ohio",242337,121230,7016,8521,9369,9127,6755,6195,7378,8257,8094,8663,8650,8627,7579,5935,4662,3024,1891,1487,121107,6805,8018,8897,8440,5728,5518,7088,8065,8153,8485,8703,8748,7986,6431,5391,3567,2529,2555,40,38.9,41.1,200073,8288,407,17331,158,2610,13470,53869,93276,4190,89086,68730,20356
0500000US39167,"Washington County, Ohio",59771,29389,1513,1667,1824,1895,1865,1595,1677,1698,1664,1702,1911,2101,2378,2070,1506,1059,714,550,30382,1466,1575,1673,1928,1722,1556,1640,1687,1696,1825,1939,2317,2391,2144,1752,1305,888,878,44.3,42.8,45.7,55950,605,126,312,11,315,2452,12209,27987,2733,25254,18485,6769
0500000US39169,"Wayne County, Ohio",116894,57934,3815,4023,4202,4136,4365,3283,3372,3282,3169,3172,3239,3992,3910,3357,2690,1820,1167,940,58960,3561,3712,3916,3840,4508,3302,3265,3247,3126,3258,3381,4021,4037,3535,3027,2128,1524,1572,39,37.8,40.2,107729,1786,197,966,40,1155,5021,23728,46555,2572,43983,31781,12202
0500000US39171,"Williams County, Ohio",37102,18553,1038,1166,1167,1248,1023,1109,1125,1177,1106,1131,1138,1320,1474,1135,864,619,412,301,18549,1008,1085,1251,1177,910,972,997,1057,1041,1040,1139,1375,1415,1224,974,823,476,585,42.3,41,43.9,34164,335,85,199,8,658,1653,7439,16561,1299,15262,11338,3924
0500000US39173,"Wood County, Ohio",132248,64729,3391,3867,4130,5588,6425,4398,3912,3828,3592,3849,3674,4041,4159,3602,2765,1616,994,898,67519,3451,3656,3910,5892,7007,3969,3754,3832,3641,3733,3717,4296,4437,3941,3094,2099,1441,1649,36.8,35.8,37.8,115339,3185,310,2764,10,2232,8408,25163,56863,3661,53202,35050,18152
0500000US39175,"Wyandot County, Ohio",21900,10820,660,658,784,721,563,551,564,629,649,711,683,816,809,699,536,356,257,174,11080,605,660,694,671,486,539,615,648,639,679,709,801,856,727,589,424,353,385,43.5,42.3,44.9,20732,81,25,85,3,267,707,4564,9839,755,9084,6680,2404